gs://baltimore_train_gsv/4qHRfZ0xi2LDM1-WlDJG9Q_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/VBGYabkgv-pRTo08l5NF_A_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/6djix8ZsRdU6ZukCgVI-9Q_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/fw_HgFAjCGFRGYkzAQXPMg_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/7o1sgNPvpet1KMYs9k6BQA_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/rLy0C1IhsqGYGMcxZncmBg_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/ddVsXDgqDZVgRpn9EEuxYg_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/9DLd59mSIcpQp5pB8vZ-wg_fov90_90.jpg,road_pavement_condition_none_of_the_above,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/WCvESBmz5VhJs5aBIseRZA_fov90_180.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/RwF3njkNyHljkgNZnztFvg_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/G-u3BR4YjaA1uKLzSs7UPg_fov90_180.jpg,road_pavement_condition_poor,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/HcrEW-VE8AcT9Q7CAKSk9A_fov90_0.jpg,road_pavement_condition_poor,presence_of_sidewalk_no,sidewalk_condition_poor,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/iCB9oy9QV0JZbANc_EK7xg_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/NpWPV9-BhMtxhZS4IvVvYQ_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/gcqJQiT0pZ8fGEb2DC-7vg_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/RMa2rqyYKGwj84WBZ27lag_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/dvpvabVTU78wPD8j4H4Rpg_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/_BES4jCFzFuAzXdEK-nq9w_fov90_180.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/E1f4FJoNVlidW4w3KJVfSg_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/DFz_a4JoK7tZNeKjENkwKA_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/7q3Pc81bAeNTdBCzfgJKbA_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/xdvE1UPJq24ORWe_X5n4fA_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/UR8CjC6XX3rphG1mEZmC1A_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/OSHJAUOk7GfyD_5SRt6KxA_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/WNpz3t6a--b0WR91GTJ-Qg_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/9EbNtT1PSz-K--AqxR3uAQ_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/qErVA84e3lymuQDXTyHq9A_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/oSfJtklJdmSgJw01O3R1qg_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_no,sidewalk_condition_none_of_the_above,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/WJdwndftRR7nVyqXPYOHHw_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/9DLd59mSIcpQp5pB8vZ-wg_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/bxaWkr0_x_orILFxXS-5VA_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/72T6W_GDxelxqbYmY1YX8A_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/IpYOmWo8C4SFhZSdnLPHEg_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/RkzS17yg79gsdoMdxOELwQ_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/fnbQDQZPezcffwknjc1Xdw_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/xNiq2t6ni8zmQmeXIMMJig_fov90_180.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/QtoM0BiV8c3NSSf3ohUNKw_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/1v2q_QhSTdKXh50NwDSYYw_fov90_90.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/-46x4yif4B0_OCU_Cd060w_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/dvpvabVTU78wPD8j4H4Rpg_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/daKwKfgZRkVfYeDJKpBjhQ_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/IG9pmkX-cU1rC0ugofRB7g_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/fxW_iX9qo8MJGAXlDx69_A_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/de91K6AwvlsUWzCLtG5pzw_fov90_90.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/qhVQcqppNPVjWzY4YvU7Iw_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/hDa5VVdMLl3fMnl2HuTo9A_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/sTxNvx-Iv-KUw2rxPwgfXw_fov90_90.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/fsSA-MqkdNe13eg5Waauew_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/4APfD5a8uzs1BR_1NzKCEw_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/cMW8eZnen5o3ptWh6kiYEQ_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/FY_NrUlDURkq3J2UM0gEbw_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/eeq7riBTAMS4opqTxAcZqg_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/7HCq0oITbabyVXaozocWeg_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_no,sidewalk_condition_none_of_the_above,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/zF2LRB56oopH03GfVn3xTQ_fov90_180.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/9vHEmtr8HWt1-1bPkIr-Rw_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/zuzpOO1tL3ci2I2Dq2tqDw_fov90_90.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/zuzpOO1tL3ci2I2Dq2tqDw_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/xdvE1UPJq24ORWe_X5n4fA_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/Ljj5KsWQBYXzn0W5cTztSw_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/UmAWC8QJgQRKTiLqU88CaA_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/q0tuF5p8P6HT7kcPUvVjPg_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/fJGKOjX4PS3tBhO22NrcDw_fov90_180.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/M8cV5C4Oor6teZ5-eUu8pQ_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/UBGDVe2K1Ljd9L0Z2DZ_tQ_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/fJGKOjX4PS3tBhO22NrcDw_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/ZMKX0JTEZAfS6pA7uYCUDA_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/vZNiU6xQjvXTav4pNTMazA_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/KH0f8nsRQvftHRg6JwpHKQ_fov90_90.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/Wt2TM8HKI7pe97koeVa0_w_fov90_270.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/QYIXWlD64i5bVNHiKwTQ2A_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_fair,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/qhU62-pM94rybAdD8puNpg_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/Q3P9grk_ytejfCqoakDOVQ_fov90_90.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/MCUUJIclORkGt81bp2AQkg_fov90_180.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/CmKvnXhMSHNc29AykLtowg_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/bE3cr5odAVIs8m-sVRVujA_fov90_0.jpg,road_pavement_condition_none_of_the_above,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/hi6zUnqNQioz0zkzpN06mg_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/7_e6nABFivm1hyA8eipTJg_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/zF2LRB56oopH03GfVn3xTQ_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/DFz_a4JoK7tZNeKjENkwKA_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/cWzDX8ClGVw71EzNpLGSEg_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/y_5zoR1x1aOqka7PoppQCA_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_poor,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/3Ooj8Z22YbAfsDBwYj3xoA_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/qa6A2if2wGpQz-U9lLP0ow_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/CeOKjeH1cJOxzNW1WJ-qxg_fov90_0.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/9YSaNoT6DURI-c5r43PVlA_fov90_90.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_no,streetlight_presence_no
gs://baltimore_train_gsv/wsTBDAT4njpqvJGcUONjRQ_fov90_180.jpg,road_pavement_condition_fair,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_no,streetlight_presence_yes
gs://baltimore_train_gsv/KIlF3pTXTLnYgfh1AU-Huw_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/BpHNTLgTfc_-_ro-4mk9gw_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/_QkQT8-NPaqX1110WcjADw_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/EE4e1EzBlhW9qT8dOXzoqA_fov90_90.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_yes,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/bE3cr5odAVIs8m-sVRVujA_fov90_270.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_no
gs://baltimore_train_gsv/TDX_Cs5bg9yNQCeKUEcDxA_fov90_180.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_no,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
gs://baltimore_train_gsv/7_e6nABFivm1hyA8eipTJg_fov90_0.jpg,road_pavement_condition_good,presence_of_sidewalk_yes,sidewalk_condition_good,presence_of_sidewalk_buffer_zone_yes,crosswalk_presence_no,traffic_signs_yes,streetlight_presence_yes
